timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,frame_id,child_frame_id
1723528223.0403311,3.478659074571412,-0.30086147271472086,-0.03993854596974197,0.0007111392893510479,-0.0010795667466580725,0.06432385533364388,0.9979282391292308,map,base_link
1723528223.1403577,3.5750231276721895,-0.31399445656810643,-0.055710208741846706,0.0005146124486577442,-0.0014570139005390642,0.06324091899950522,0.9979970934068993,map,base_link
1723528223.2737255,3.6815052214832704,-0.3395718992193905,-0.06626408195308305,0.0005661299902168685,-0.0015673614656945888,0.06371012848204687,0.9979670547686789,map,base_link
1723528223.3737502,3.743518096426537,-0.35043212558570824,-0.05504644852974683,0.0002146732001482263,-0.001462383696885733,0.06215722458760469,0.9980652758116106,map,base_link
1723528223.4737756,3.8502280058184013,-0.3653473841078267,-0.052587750707116104,0.0005203424922323963,-0.0011595907838759334,0.06263069786011832,0.9980359614154489,map,base_link
1723528223.5737994,3.996515672206927,-0.3696827181996368,-0.05121243888703949,6.288450579386926e-05,-0.0014287879122812958,0.0624269768219912,0.9980485094300313,map,base_link
1723528223.673824,4.146604051657257,-0.38488368918545773,-0.05387544330676358,-0.0005657038913714725,-0.0013904536103173243,0.06271110272362654,0.9980305928242138,map,base_link
1723528223.7738476,4.297085540473782,-0.394997727231426,-0.07040732937771918,-0.00047468520700253856,-0.0012149378164612442,0.06161743419099426,0.9980989882791059,map,base_link
1723528223.8738713,4.439776309446745,-0.4066231739572946,-0.06854588993429947,-4.2914912458368516e-05,-0.0011219069708097308,0.06183998887102707,0.9980854448690706,map,base_link
1723528224.0405757,4.713240144905033,-0.44185990599665664,-0.07076012457958351,0.0002664704143031313,-0.0018416019462300795,0.060717879836903736,0.9981532330077889,map,base_link
1723528224.140606,4.923246298938178,-0.4580420585749814,-0.07559970829134818,0.00033821277255830526,-0.0018464331478853552,0.06065550540473794,0.998156994646056,map,base_link
1723528224.240635,5.149416930136135,-0.4592553168086903,-0.07399954014472014,0.00012867650326516382,-0.0021583591353865816,0.060187644428925956,0.9981847386061848,map,base_link
1723528224.3740067,5.396034579406771,-0.47587675582618605,-0.08446513282339864,0.00010424805657825052,-0.0022034135966603925,0.05908186435006874,0.998250703684092,map,base_link
1723528224.474036,5.459380968082333,-0.4983444105816106,-0.09510387066962482,0.0005443856444131848,-0.002395748128209531,0.0597154337958175,0.9982124177757727,map,base_link
1723528224.5740638,5.551083319462825,-0.5135046592527553,-0.08639769649617295,0.0008542742295485295,-0.002055768101688812,0.05888837371973644,0.9982620915740001,map,base_link
1723528224.7074344,5.701964793523159,-0.5349559455528415,-0.07543615360987818,0.0004274833257751974,-0.002690453683859095,0.058303948736776204,0.9982951609011639,map,base_link
1723528224.8074625,5.850483088029702,-0.5562466860513907,-0.08782998784128228,0.00019737818973560053,-0.0030241436629090436,0.05826366047047359,0.9982966299980871,map,base_link
1723528224.9074893,6.020679821429631,-0.566948938191377,-0.09147624023349596,0.00018157396876825746,-0.0030446655130961404,0.05809270383391331,0.998306533487622,map,base_link
1723528225.040859,6.309463389125331,-0.606242925014603,-0.09800762126976871,-0.0001302789385819343,-0.004111678703180553,0.057735090806325814,0.9983234628191533,map,base_link
1723528225.1742322,6.714374091680039,-0.6310173549365374,-0.1133890386219394,0.0001684967312366374,-0.004462188023105661,0.057437846983527205,0.9983390978123591,map,base_link
1723528225.3409488,7.07244743422457,-0.6810013141974789,-0.12781794949456785,0.0006314765433580395,-0.003651232600350325,0.05732709423094753,0.998348573397543,map,base_link
1723528225.474321,7.301042998021883,-0.701711653870586,-0.12005420605549387,0.0005400674197342603,-0.00396592784236823,0.05868810637707371,0.9982683436398274,map,base_link
1723528225.6410346,7.492808160173165,-0.7218882397150614,-0.11528693276078406,0.0007642944482632422,-0.0034703040852284745,0.05989926842028463,0.9981981018246163,map,base_link
1723528225.7744055,7.717094244831789,-0.7600808297950166,-0.11089938602672532,0.0005048340780637433,-0.0036144808359206432,0.06117502442144631,0.9981203820471135,map,base_link
1723528225.9077756,7.897040376198502,-0.7589505355272117,-0.1254141104683645,0.0006157174723356789,-0.004062669788184117,0.06178953935503285,0.9980807424414516,map,base_link
1723528226.041145,8.142206506453226,-0.7761795374518354,-0.11216234539789541,0.0005240025075545676,-0.00429564730286772,0.06460819562266804,0.9979013247280537,map,base_link
1723528226.141173,8.400242834449562,-0.7969290228535455,-0.11642180785015131,0.00030017260952360387,-0.006030459748251218,0.06772825239085674,0.9976855352663532,map,base_link
1723528226.2745419,8.745966315354051,-0.8244185453785092,-0.12942564103891901,0.00024421244862397526,-0.00633545460408456,0.0697813387234509,0.9975421630894619,map,base_link
1723528226.3745675,8.865156679722437,-0.8245229751134507,-0.13394707827366023,0.00038754617000263665,-0.005798581852460719,0.07068427352533199,0.9974818092239389,map,base_link
1723528226.4745939,8.965275122323472,-0.8213456743471751,-0.13955600964715958,7.280397749460822e-05,-0.0060878080285105855,0.07245278390537783,0.9973532610852334,map,base_link
1723528226.6079612,9.100202320644843,-0.8253701659452718,-0.16570098231386293,0.0005793762640097396,-0.007152354210377378,0.07398646155009449,0.9972334288719419,map,base_link
1723528226.7079854,9.248279768003377,-0.8431756447726271,-0.173480574824774,0.0006479656026386588,-0.007181119010412857,0.07515401463515482,0.9971458698478147,map,base_link
1723528226.8413515,9.524325698558744,-0.8681145225017491,-0.14480205353783893,0.00046820207794214333,-0.006604312007080885,0.0773284892408421,0.9969836852233122,map,base_link
1723528226.941376,9.794641390970483,-0.8861663924078849,-0.1092655234203376,7.057406468287545e-05,-0.005968808273923619,0.07957691786500727,0.9968108559251331,map,base_link
1723528227.0747602,10.134466324646752,-0.8961559616163121,-0.08723526767453847,0.000392737330284568,-0.005351217265499786,0.08162312496146447,0.9966488226565524,map,base_link
1723528227.2082047,10.294321156369621,-0.886144773069241,-0.12603331328183365,0.0005502119374893901,-0.005798247341226135,0.08325478920198093,0.9965112732275173,map,base_link
1723528227.308289,10.351936769690887,-0.8841502595275548,-0.1455879023701859,0.0009340865137726234,-0.005391528838629208,0.084308377953779,0.9964246867204615,map,base_link
1723528227.4083755,10.460249779806619,-0.8938121799724947,-0.1417308953933942,0.0004700593037445155,-0.007022810805713871,0.08535183628709275,0.9963260125155117,map,base_link
1723528227.5418248,10.703936928115343,-0.9227387305547946,-0.1136204249080984,0.0006650784033362638,-0.0067375227334231375,0.08812090437669197,0.9960867781824875,map,base_link
1723528227.6419127,10.9639227784168,-0.945819693276273,-0.11764365070022074,-0.00012933508933654335,-0.00792969583276585,0.08988063851568986,0.9959209677562002,map,base_link
1723528227.7753656,11.32259099762593,-0.9550923128163328,-0.13982468071160117,-0.00018197439625915754,-0.008559160739283743,0.09323823788735897,0.9956070201883966,map,base_link
1723528227.8754573,11.431016499884233,-0.9396700188511015,-0.15769613273441174,-0.00018647550682963863,-0.007822942052770784,0.09436161529120214,0.9955072337076007,map,base_link
1723528228.0089138,11.579072438653693,-0.9162890803880526,-0.15354032017292757,0.00032943752637574136,-0.007413578819972158,0.09605206696719958,0.9953486478371912,map,base_link
1723528228.108976,11.68545369448141,-0.9210536037362573,-0.1236655020255989,0.00046137165627831487,-0.007601549775276652,0.09687926304795728,0.99526700536514,map,base_link
1723528228.2423735,11.880886760502008,-0.9282001413679712,-0.1326258643955887,0.00020010904700485256,-0.00879609522322701,0.0986394000195159,0.9950843468917513,map,base_link
1723528228.3424218,11.999167517565127,-0.9445305998891391,-0.13280477011776068,0.00045112544835214873,-0.007481075235357218,0.09933107689026785,0.9950262143094384,map,base_link
1723528228.4424694,12.150218501204169,-0.9524018948483272,-0.1320716984131593,0.0002904917642085764,-0.008700351068180201,0.10053747786677389,0.9948951879720865,map,base_link
1723528228.5425181,12.318030599017714,-0.9558245342855123,-0.13887749903995067,0.0007493465725806876,-0.008828261989834536,0.10228717722741382,0.994715453607111,map,base_link
1723528228.6425657,12.488842929416204,-0.9587315148662163,-0.12223321348858705,0.0008868071960483024,-0.008204617247184732,0.1038678754083565,0.9945568672966763,map,base_link
1723528228.7426147,12.679268624847593,-0.9603768589682654,-0.12757443382307532,0.0006578341202917319,-0.00915669823390014,0.10487951822434508,0.9944425618348969,map,base_link
1723528228.8426623,12.875898247322649,-0.9556923549168217,-0.14153856214696892,0.0008050162689510037,-0.009075674198405584,0.10621695356334336,0.9943012334611547,map,base_link
1723528228.9760602,13.209137640742979,-0.9541579180678625,-0.1359251462358172,0.0010117500543190769,-0.008270207168549568,0.10826893978281432,0.994086724945828,map,base_link
1723528229.0761168,13.498383892934923,-0.9432668755397444,-0.1142177972463137,0.0010821453647450764,-0.008105859482498283,0.11056749545503347,0.9938349726952965,map,base_link
1723528229.1761892,13.740875778203565,-0.9327424596520437,-0.09779472359948253,0.0009356050758696573,-0.007256058859151889,0.11263206285534912,0.9936098291934935,map,base_link
1723528229.276263,13.91720605874603,-0.9351302807445395,-0.09653104921829475,0.0005085669394866341,-0.007233095812718823,0.11413198864604554,0.9934391339444663,map,base_link
1723528229.4096951,14.106924482770085,-0.9431687538203489,-0.12976528220811004,0.0004732561294300237,-0.008042299747114325,0.11565949896839846,0.9932562497874315,map,base_link
1723528229.5097694,14.249096859073052,-0.9523909305328325,-0.14046333684310844,0.0008864797670527909,-0.008446346488366027,0.11632839715605842,0.993174494940201,map,base_link
1723528229.6098452,14.424628122714454,-0.9469516178089741,-0.12425038288411332,0.0011246526433600981,-0.006882672267134996,0.117982140856427,0.9929912277647921,map,base_link
1723528229.7432797,14.686276491463797,-0.9284487509749481,-0.12057110941969604,0.0005380088832971416,-0.0082139695164258,0.11960041416801874,0.9927879845072981,map,base_link
1723528229.8767154,14.968135895859247,-0.9240974924510338,-0.12039790884402966,0.0005037997149797361,-0.008044675363791555,0.12066341254690045,0.9926607528540025,map,base_link
1723528229.9767923,15.212153703032127,-0.8902401646185915,-0.12037135570611705,0.0009273084181513911,-0.006984520920159286,0.12244092684003291,0.9924507927354218,map,base_link
1723528230.1102078,15.514244478897156,-0.8608451490921242,-0.11483091151335093,0.0017233699861895675,-0.0070092177875229296,0.1246652686493252,0.9921726017455277,map,base_link
1723528230.2102535,15.684705685066822,-0.8705826021107755,-0.11292431918299597,0.001275996144515015,-0.00735658550255411,0.12626540478223247,0.9919683966935448,map,base_link
1723528230.3436468,15.903460526884652,-0.8767018620261174,-0.09958658390492194,0.0010612205396812757,-0.00715970778672142,0.1275796328870439,0.9918019205808094,map,base_link
1723528230.4436913,15.987470535393447,-0.8820409276686586,-0.10703764477239178,0.0012119675075267886,-0.007266679260924695,0.12840765712684502,0.9916941061126028,map,base_link
1723528230.5770843,16.29460059075643,-0.8493632998360714,-0.12023551797513395,0.0005220182309218229,-0.00842715432974072,0.12957462638437794,0.9915337244714465,map,base_link
1723528230.6771295,16.59297181205139,-0.8120393409654181,-0.14207390868110975,0.0011868730733321283,-0.009071214176327766,0.13076231797740764,0.9913715350981439,map,base_link
1723528230.810522,16.95104053008155,-0.7741928430432836,-0.14852694695985041,0.0017950287433632502,-0.008423153154781215,0.13163558861950414,0.9912607629536934,map,base_link
1723528230.9105659,17.136094296264908,-0.789807892012515,-0.1369324896468919,0.0007494180522729988,-0.008562825332922425,0.13333980322096728,0.9910331040242272,map,base_link
1723528231.0439582,17.332805071378207,-0.8111521610159382,-0.13061901713019317,0.0012905964043638109,-0.009151353975205946,0.13428378543834846,0.9908998193811972,map,base_link
1723528231.1439953,17.46752038470229,-0.8259249597429141,-0.12072666584571048,0.0013778186341081818,-0.008599918418470269,0.13450930976933664,0.9908740528464673,map,base_link
1723528231.244031,17.64268169115067,-0.8146166023333249,-0.1121394325031563,0.0014681834824195198,-0.009045699640196216,0.13452487817159836,0.9908678402835557,map,base_link
1723528231.410758,18.010763280371066,-0.7755947873997149,-0.1019799854901972,0.0011180906424523651,-0.008041328169914142,0.13685479051900734,0.9905578495103543,map,base_link
1723528231.5441391,18.422397650020514,-0.7504806256034957,-0.0971035735190636,0.0001671918943620446,-0.007966244706067346,0.13841409792370105,0.9903423895240079,map,base_link
1723528231.6775193,18.721117476057994,-0.7300937994594066,-0.1013504959733906,0.0013010897373031969,-0.00762890021693625,0.14061742982827674,0.990033759765527,map,base_link
1723528231.8108995,19.071277703190827,-0.6939821671969831,-0.09595514245800477,0.0014666183740799366,-0.008065577572243991,0.1436377179520554,0.9895963831130835,map,base_link
1723528231.9442792,19.35896045373356,-0.6917217870061335,-0.10930502375907841,0.001782592863927728,-0.008187837890514445,0.14714000972615515,0.9890801783531743,map,base_link
1723528232.0776618,19.511412142872743,-0.7239082399725472,-0.10370329082730546,0.0024199743262603465,-0.009317372005069659,0.14897511931077348,0.9887940858083245,map,base_link
1723528232.211108,19.683105826713252,-0.6793015204759345,-0.07912038622098934,0.0036155013444737027,-0.009036477956816127,0.15476606724960634,0.9879032010497053,map,base_link
1723528232.311193,19.953790002513475,-0.6347643431334036,-0.07138665787943857,0.003581420344968031,-0.009040488109872936,0.16080367004151527,0.986938510092816,map,base_link
1723528232.4780045,20.479765954393613,-0.5868752412747297,-0.05312470515044464,0.005327484869096997,-0.00916579970546907,0.17059959954256843,0.9852834022029622,map,base_link
1723528232.5780916,20.519603059516157,-0.5893701169408778,-0.05322137496894473,0.005366464639092984,-0.007425005144090912,0.17167195482270772,0.9851115725049817,map,base_link
1723528232.6781805,20.599882867815374,-0.56359627062084,-0.06269018681487479,0.005019676255018757,-0.0064699071062851,0.1758635846129754,0.9843804867831369,map,base_link
1723528232.8116326,20.902144364834715,-0.4743565796966564,-0.06354338668681672,0.0034405552634833984,-0.00484930281982843,0.18672496171591238,0.9823942362991711,map,base_link
1723528232.9117224,21.25504565908087,-0.4174005265998237,-0.04968839306750582,0.0051111588445835335,-0.0033622619151657414,0.19532309477712714,0.9807198682074125,map,base_link
1723528233.0118134,21.620434178335287,-0.38016759591737037,-0.02980456112635099,0.0041182774925923255,-0.0012341610740880934,0.20278877158485953,0.9792130670880781,map,base_link
1723528233.1118941,21.895978576838207,-0.34379536117454634,-0.02345564824061233,0.005594360070019274,0.000676427835244136,0.21027125860479448,0.9776268426069051,map,base_link
1723528233.2119567,22.094420274721823,-0.3006281707907552,-0.03643766459173052,0.004911090498680551,0.0029769642296536077,0.2186942076482716,0.9757765432798555,map,base_link
1723528233.3453736,22.285769468511464,-0.24255909022399094,-0.07671266082257276,0.009715141169098152,0.004920766419582841,0.22849073009505905,0.9734851762356401,map,base_link
1723528233.445437,22.335883186693273,-0.1946068002684121,-0.10593143871920427,0.012775317223611827,0.004645498511513547,0.23512794794402783,0.9718693629850909,map,base_link
1723528233.5455017,22.459049294338364,-0.15801838804220916,-0.11523376003048558,0.012795760181545835,0.003346305943650841,0.24289230313659196,0.9699630919962418,map,base_link
1723528233.645566,22.652466878137435,-0.10818697990649079,-0.11932639724631319,0.011665338636407717,0.002711693342130242,0.2515717914522534,0.9677645376532559,map,base_link
1723528233.7456324,22.855408619894042,-0.03298424622276584,-0.12189873140375426,0.010296390106127262,0.003255038423703959,0.25992972733621433,0.9655671524666547,map,base_link
1723528233.8456984,23.072675870287288,0.04845808084586638,-0.11590736661983178,0.008995652340193169,0.004485656693691771,0.2686719808196839,0.963179279181933,map,base_link
1723528233.9791212,23.316832377613444,0.1475169551225169,-0.11943218501153385,0.006848092805964617,0.003746605479050151,0.2780753987341725,0.9605275317194902,map,base_link
1723528234.0791898,23.451131464161445,0.23720908493914628,-0.11042812194603303,0.007691672704333016,0.0031490613336157824,0.2848936782147653,0.9585230898089979,map,base_link
1723528234.1792116,23.598354176368705,0.31486283674886684,-0.10863846267397866,0.007844919026012781,0.0024731337790845844,0.29393914083876654,0.9557887435713782,map,base_link
1723528234.3125734,23.927461472078736,0.46851770463005676,-0.11120480200080653,0.007451355898695588,0.0017031659417209868,0.30882668726083784,0.9510876162355089,map,base_link
1723528234.4125946,24.22194607271129,0.624321178809882,-0.10691587825803012,0.00699208377799728,0.0009544237999926466,0.32248556824940816,0.9465480749071903,map,base_link
1723528234.5459545,24.57672108041676,0.7963374167446655,-0.11753381697400359,0.006667054849193469,-0.0005440514827820566,0.3352985330452564,0.9420881848984844,map,base_link
1723528234.6459732,24.692514884310196,0.8528913683022322,-0.13663685861638797,0.006433540559083402,-0.0012350734185294593,0.34208946480345304,0.9396445509978827,map,base_link
1723528234.7459927,24.791141303694403,0.8848883509049851,-0.14581834181772754,0.006182999784587099,-0.0012418912157788206,0.3517512731278531,0.9360722568652521,map,base_link
1723528234.8460102,24.943537875488182,0.9640563870454067,-0.1416448421426052,0.006023514910202417,-0.0012382476105669278,0.3605538285705627,0.9327181357270217,map,base_link
1723528234.9460282,25.117932358099125,1.1196044066905269,-0.11966009505201532,0.005775665234029417,-0.0006856166278058832,0.36921464329578624,0.9293259486299247,map,base_link
1723528235.079384,25.358741852430747,1.304057869069746,-0.09785438142911312,0.004754943815552833,-3.837577289951083e-05,0.38070238081759944,0.9246853985418081,map,base_link
1723528235.2461383,25.64053794554864,1.5077607234136718,-0.10669123980739262,0.006070306334118436,0.00028186605129718045,0.39492901779649725,0.9186915384582754,map,base_link
1723528235.3461926,25.84866624781062,1.660892713541585,-0.13521227376449016,0.006596371055148749,6.875230889966017e-05,0.40597539530109716,0.9138601980457081,map,base_link
1723528235.446246,26.071352523664842,1.8575513492281825,-0.1544145505287804,0.005756661175906232,-0.0001263529477371722,0.4155430568430283,0.9095552829798693,map,base_link
1723528235.579652,26.315338067341532,2.086853800499765,-0.17410346816487599,0.005664310062049631,-0.001366640926038708,0.42705443841264723,0.904207141376443,map,base_link
1723528235.6797078,26.41150566276976,2.1852237098222416,-0.1671994437855177,0.005504085954472229,-0.0021147064478504,0.43203122510923314,0.901839372385715,map,base_link
1723528235.8131151,26.57433702744244,2.365476436332569,-0.1386555773203956,0.006270978609716504,-0.0024857670126615544,0.4441908253592083,0.8959068067920573,map,base_link
1723528235.9465237,26.83361893723592,2.6168870346846402,-0.10139249175833212,0.005674783887574205,-0.003081347018486009,0.45681519121691383,0.8895381853534088,map,base_link
1723528236.0799327,27.09871768409317,2.8469768684676846,-0.10295907246027777,0.006296811115419251,-0.0030629013036994656,0.4670785527058808,0.8841880989967917,map,base_link
1723528236.1799686,27.21842207826706,2.97170578900017,-0.15383806979149992,0.006206185528428508,-0.003715533197387793,0.4733609742870935,0.8808388422953539,map,base_link
1723528236.31335,27.3245526428616,3.091918119299757,-0.17719953832471896,0.005552276423165887,-0.004227407751285054,0.48197116536605455,0.8761592874619959,map,base_link
1723528236.4133863,27.44660401461682,3.2093863594268726,-0.14459790523505742,0.0070738231966282145,-0.003752785690886568,0.48562254256911325,0.8741319258405169,map,base_link
1723528236.5467675,27.69721942979326,3.468203525989087,-0.10616772262816386,0.0047174909837380255,-0.0031207764698771754,0.4982503514414063,0.8670147595753827,map,base_link
1723528236.6801484,27.97092340085214,3.8212754018452677,-0.09618932294786778,0.002796883126435227,-0.0002577613368343263,0.5133453271061863,0.8581775376587952,map,base_link
1723528236.813529,28.18512500262496,4.127352240128599,-0.14207752537968624,0.002233940854567327,-0.0007435516447187651,0.522022488946492,0.8529284716043425,map,base_link
1723528236.9469092,28.327706463423088,4.32910473998981,-0.14983883636387163,0.0019120540362831055,-6.452792778782118e-05,0.5305366200770361,0.8476598578691477,map,base_link
1723528237.0469437,28.473834827998516,4.534064015835312,-0.13179263923074608,0.002783834415617638,0.0010053093729463303,0.5390883106983305,0.8422440459198458,map,base_link
1723528237.1803298,28.682090519007456,4.837998620241577,-0.08994199744555426,0.001317927935936989,0.00017603165263524418,0.5455322658873971,0.8380887655580256,map,base_link
1723528237.2803707,28.796753137065416,4.985247159473222,-0.10221511267276591,0.0025209980465482084,6.395135622219717e-06,0.5489304614501127,0.8358642192486276,map,base_link
1723528237.380411,28.911282855207165,5.124028653817817,-0.11996900627943226,0.0020522986256819578,3.2155594719596926e-05,0.5528180689633535,0.8332994477761266,map,base_link
1723528237.4804513,29.01587277545834,5.265466878382682,-0.11570954304267769,0.0021141409877289755,-8.014463377180438e-05,0.5561440208738483,0.8310832401336165,map,base_link
1723528237.5804908,29.13037144396712,5.454184489515119,-0.12549754976828173,0.0023680420179728774,-0.0009606623969493533,0.5592810667386381,0.8289741599666731,map,base_link
1723528237.8139172,29.364698211169596,5.822110788839851,-0.1461657047317378,0.0021361157692215142,-0.001913289387193022,0.5659757469227896,0.8244169031675247,map,base_link
1723528237.913956,29.454390307562058,5.996743248473901,-0.13973136853419324,0.001311576967594395,-0.002535795726896909,0.5690757368680643,0.8222801561596627,map,base_link
1723528238.1473663,29.769198845914794,6.4561204008886675,-0.1317366445166151,-0.0006791729798465917,-0.0034721163951767888,0.5730589291825398,0.8195065264022994,map,base_link
1723528238.2807217,29.973538868447623,6.806786578115332,-0.12718029671246459,-0.00029677283612216244,-0.0028981207020307067,0.5725090228472286,0.8198932440146044,map,base_link
1723528238.4140754,30.168991164157223,7.095829177334475,-0.13068127855346068,6.911316186883348e-05,-0.0029869341106235907,0.5734852377549777,0.8192104464208855,map,base_link
1723528238.5140893,30.256350249942184,7.2034127746919285,-0.13819864469961454,0.0006216171422804547,-0.002868325696754397,0.5758138008711866,0.8175755946859613,map,base_link
1723528238.7474544,30.53386166603609,7.614800120074208,-0.1282150919349876,0.0007829414633425769,-0.001845078726186957,0.5733453154451553,0.8193113766720529,map,base_link
1723528238.8808038,30.72467488497683,7.9800993051596345,-0.12351133039149785,-0.00042774129523402596,-0.0012330120218476779,0.5718008808412043,0.8203914001182371,map,base_link
1723528239.014152,30.919237856092245,8.28706968938205,-0.15440413162084377,-0.0014740910353390453,-0.0026712562707184575,0.5726297100816979,0.8198084572491957,map,base_link
1723528239.1141708,31.027275621790544,8.420832644570323,-0.17648946489214068,-0.0028547958243282426,-0.0021854821462025456,0.5742136327860506,0.8186976106788371,map,base_link
1723528239.3142426,31.21935884234153,8.708576841284199,-0.15610608393470965,-0.0024443187099710806,-0.00254959330725375,0.5734629918947617,0.8192238532947635,map,base_link
1723528239.4142785,31.310769045217093,8.863234021600487,-0.16578513018889837,-0.0012111727136382526,-0.002614396540914217,0.5740138185410055,0.8188405425449806,map,base_link
1723528239.5476587,31.54198843437045,9.214008925446228,-0.15048274589622665,0.0017014548377729617,-0.002440414014609373,0.5726636018784839,0.8197850623879613,map,base_link
1723528239.681038,31.77577982246071,9.572279634094437,-0.15118832341843702,0.002450052011770932,-0.0034606976136440613,0.5734696505138009,0.8192158328284102,map,base_link
1723528239.9144502,32.01309456130301,9.89967813523671,-0.16053291761151325,0.0022151198725800935,-0.004284508227406908,0.5775484127504359,0.8163421875430986,map,base_link
1723528240.1478775,32.22714814040602,10.304587545682343,-0.15637492812749115,-0.000773067806598216,-0.003678661263179795,0.5759245079457664,0.8174942391019671,map,base_link
1723528240.2479334,32.32131097201638,10.490561672536922,-0.15118984910213515,-0.001192129620339974,-0.005478277345702733,0.5935666979777262,0.8047652715892446,map,base_link
1723528240.5147514,32.709011125974136,11.125685995401492,-0.14854040387797865,-0.003268406919123281,-0.0031858537926005718,0.584129715756297,0.8116474869192234,map,base_link
1723528240.7482178,32.980656814188315,11.479657591156958,-0.1384407904653166,-0.0006531529644189776,-0.0007937703757666728,0.5826146464625129,0.8127478803707561,map,base_link
1723528240.8482742,33.007480735316804,11.58872429922473,-0.1425665141539482,-6.693917699655424e-06,0.0008404907880321099,0.5823322419842817,0.8129504618831253,map,base_link
1723528240.981684,33.14050669157807,11.849590437834863,-0.14776626553468608,-0.00035486415390381383,-0.00023884252285197687,0.5834315288245164,0.8121622179091865,map,base_link
1723528241.1150877,33.35747681272166,12.184749701698633,-0.163311306452596,0.00047480427257823115,-0.0010088540742106615,0.5850863530144724,0.8109702314453865,map,base_link
1723528241.2151287,33.49961341436626,12.388314957496357,-0.1814707639859314,0.0008138375382195563,-0.0012688388695979314,0.5872582924567008,0.8093981873325542,map,base_link
1723528241.5152469,33.7748406866911,12.896766570952147,-0.19042514345639083,-0.00015895145619481725,-0.003347495417945708,0.5900186956566732,0.8073826278688807,map,base_link
1723528241.748672,33.99186857409649,13.267434440386625,-0.16744487235363725,-0.0004449938226842696,-0.0034078356981795854,0.5925381734752221,0.8055350405854481,map,base_link
1723528241.9154022,34.17320512327778,13.597360855180508,-0.16566051916252725,-0.00019797213259388315,-0.0019865636005752946,0.5942557625174262,0.8042736493799408,map,base_link
1723528242.0487866,34.347172915630175,13.876034598931039,-0.185455883380638,-0.000335362353891864,-0.0017436031753260567,0.5965744277345164,0.8025557921747826,map,base_link
